@relation 'chicago_listings - full-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute host_is_superhost {t,f}
@attribute host_listings_count numeric
@attribute host_total_listings_count numeric
@attribute host_has_profile_pic {t,f}
@attribute host_identity_verified {t,f}
@attribute neighbourhood_cleansed {'Hyde Park','West Town','Lincoln Park','Logan Square',Uptown,'Near South Side',Edgewater,'North Center',Pullman,'West Ridge','Near West Side',Bridgeport,Kenwood,'Lake View',Loop,'Lincoln Square','Grand Boulevard','Forest Glen','Near North Side','Lower West Side','East Garfield Park','Rogers Park','North Lawndale',Beverly,Chatham,Woodlawn,Avondale,'Humboldt Park','Portage Park','Washington Park','South Lawndale','South Shore','Morgan Park',Dunning,'West Lawn','Irving Park','Armour Square','Albany Park','South Deering','West Garfield Park',Hermosa,'Mckinley Park',Douglas,Hegewisch,'West Elsdon',Ashburn,'Greater Grand Crossing','Norwood Park','Garfield Ridge',Austin,'North Park','Belmont Cragin',Oakland,'West Pullman','Archer Heights','Jefferson Park','Edison Park','Brighton Park',Englewood,'Chicago Lawn','South Chicago','Mount Greenwood',Montclare,'West Englewood',Roseland,'Calumet Heights','Fuller Park',Ohare,'Auburn Gresham','New City','Avalon Park',Burnside,Clearing,'Gage Park','Washington Heights','East Side',Riverdale}
@attribute latitude numeric
@attribute longitude numeric
@attribute room_type {'Private room','Entire home/apt','Shared room','Hotel room'}
@attribute accommodates numeric
@attribute bedrooms numeric
@attribute beds numeric
@attribute minimum_nights numeric
@attribute maximum_nights numeric
@attribute has_availability {t,f}
@attribute availability_30 numeric
@attribute availability_60 numeric
@attribute availability_90 numeric
@attribute availability_365 numeric
@attribute number_of_reviews numeric
@attribute number_of_reviews_ltm numeric
@attribute number_of_reviews_l30d numeric
@attribute review_scores_rating numeric
@attribute review_scores_accuracy numeric
@attribute review_scores_cleanliness numeric
@attribute review_scores_checkin numeric
@attribute review_scores_communication numeric
@attribute review_scores_location numeric
@attribute review_scores_value numeric
@attribute instant_bookable {t,f}
@attribute calculated_host_listings_count numeric
@attribute calculated_host_listings_count_entire_homes numeric
@attribute calculated_host_listings_count_private_rooms numeric
@attribute calculated_host_listings_count_shared_rooms numeric
@attribute reviews_per_month numeric
@attribute dist_from_subway_in_miles numeric
@attribute dist_from_airport_in_miles numeric
@attribute dist_from_city_center numeric
@attribute price numeric

@data
f,1,2,t,t,Douglas,41.83816,-87.61899,'Entire home/apt',2,1,1,1,30,t,0,0,12,287,21,0,0,4.9,4.95,4.95,4.95,4.95,4.9,4.95,t,1,1,0,0,0.51,0.520394,8.124982,2.818356,120
f,1,4,t,t,Douglas,41.83125,-87.62037,'Entire home/apt',7,2,2,2,1125,t,11,28,56,313,140,53,5,4.73,4.9,4.74,4.9,4.88,4.5,4.74,f,1,1,0,0,3.32,0.299386,7.856118,3.273397,151
t,3,3,t,t,'Lake View',41.95409,-87.66835,'Entire home/apt',2,?,1,1,1125,t,5,5,5,5,259,67,7,4.79,4.91,4.73,4.9,4.92,4.89,4.81,t,3,3,0,0,6.22,0.360038,12.473239,5.65001,116
t,1,1,t,f,'Lincoln Square',41.97117,-87.68176,'Entire home/apt',8,4,4,1,29,t,6,30,45,307,95,40,4,4.96,4.99,4.96,5,4.95,4.92,4.83,f,1,1,0,0,2.41,0.353453,12.18877,7.020581,348
t,75,216,t,t,'West Town',41.88936,-87.64777,'Entire home/apt',2,1,1,90,1125,t,0,0,0,73,1,0,0,5,5,5,5,5,5,5,f,68,68,0,0,0.03,0.132363,9.137946,1.251525,170
t,75,216,t,t,'Near West Side',41.88762,-87.64605,'Entire home/apt',2,1,1,90,1125,t,30,60,90,365,0,0,0,?,?,?,?,?,?,?,f,68,68,0,0,?,0.274297,9.104164,1.103949,162
f,3,3,t,t,'Mckinley Park',41.83101,-87.6681,'Entire home/apt',4,2,2,2,1125,t,0,0,0,0,71,12,0,4.73,4.76,4.81,4.84,4.9,4.76,4.66,f,2,2,0,0,1.67,0.579886,5.552732,3.863988,105
t,20,24,t,t,'Near West Side',41.88541,-87.65137,'Entire home/apt',12,3,7,2,1124,t,7,19,30,280,143,42,4,4.89,4.97,4.85,4.99,4.96,4.99,4.71,f,20,20,0,0,3.45,0.008893,8.802357,1.281186,717
t,20,24,t,t,'Near West Side',41.88712,-87.65089,'Entire home/apt',16,6,14,2,1124,t,4,15,24,258,44,11,1,4.86,4.89,4.86,4.93,4.98,4.95,4.68,f,20,20,0,0,1.07,0.101673,8.910888,1.308947,1264
t,2,3,t,t,'Lower West Side',41.85548,-87.67985,'Entire home/apt',12,3,4,1,29,t,12,38,68,158,205,55,2,4.83,4.91,4.89,4.93,4.9,4.72,4.8,f,1,1,0,0,4.87,0.112634,6.219075,3.147038,122
f,2,5,t,t,Uptown,41.96962,-87.66924,'Entire home/apt',6,3,3,32,1125,t,26,52,82,172,133,23,2,4.68,4.76,4.34,4.91,4.82,4.73,4.74,f,2,2,0,0,3.16,0.324736,12.876493,6.671952,250
f,1,4,t,t,'Albany Park',41.9685,-87.72142,'Private room',2,1,1,32,1125,t,7,37,67,218,17,1,0,4.41,4.65,4.41,4.53,4.76,4.53,4.65,t,1,0,1,0,0.47,0.446184,10.036772,7.99576,42
t,3,3,t,t,'Lake View',41.93924,-87.64225,'Entire home/apt',16,4,10,2,1125,t,3,20,37,254,119,53,3,4.91,4.94,4.86,4.99,4.97,4.97,4.87,f,3,3,0,0,3.43,0.607283,12.16446,4.273076,324
t,1,1,t,t,'Logan Square',41.9229,-87.68704,'Entire home/apt',3,1,2,1,1125,t,9,31,60,323,166,54,3,4.9,4.93,4.91,4.93,4.97,4.93,4.81,f,1,1,0,0,3.96,0.438018,10.09785,4.395798,81
t,4,4,t,t,'Logan Square',41.91771,-87.71367,'Entire home/apt',16,8,12,3,30,t,21,49,71,216,39,17,3,5,4.97,4.97,5,5,4.9,4.85,t,4,4,0,0,0.99,0.849354,9.330878,5.332897,2093
f,169,183,t,t,'East Garfield Park',41.87717,-87.70436,'Private room',4,2,2,32,1125,t,0,0,0,0,2,0,0,5,5,4.5,5,5,5,5,f,49,0,49,0,0.05,0.210948,6.815795,4.071482,31
f,1,1,t,f,'Lake View',41.94193,-87.66657,'Entire home/apt',8,2,4,2,1125,f,0,0,0,0,3,0,0,5,5,5,4.67,5,5,5,f,1,1,0,0,0.07,0.190999,11.735601,4.840271,65
f,2,10,t,t,'South Lawndale',41.85309,-87.69624,'Entire home/apt',4,1,3,32,120,t,24,54,84,359,44,15,0,4.57,4.66,4.45,4.75,4.75,4.39,4.52,t,2,2,0,0,1.15,0.088977,5.552805,4.017171,70
f,4,7,t,f,'Lower West Side',41.84879,-87.68473,'Private room',2,1,1,6,1124,t,0,0,0,0,0,0,0,?,?,?,?,?,?,?,t,4,1,3,0,?,0.389608,5.694196,3.617337,26
f,1,2,t,f,'West Garfield Park',41.88594,-87.72223,'Entire home/apt',10,4,5,1,7,t,18,48,78,168,103,31,2,4.48,4.66,4.5,4.87,4.84,4.16,4.62,f,1,1,0,0,2.53,0.205737,7.089987,5.075588,117
f,1,4,t,t,Douglas,41.83406,-87.61045,'Entire home/apt',6,2,2,3,1125,t,15,37,67,247,54,28,2,4.39,4.52,4.04,4.8,4.8,4.57,4.37,t,1,1,0,0,1.3,0.750482,8.430277,3.217184,129
f,1,1,t,t,'Logan Square',41.92391,-87.70534,'Entire home/apt',4,3,3,1,1125,t,15,43,73,348,137,45,5,4.55,4.69,4.5,4.93,4.91,4.82,4.45,f,1,1,0,0,3.3,0.387924,9.856704,5.196402,76
t,1,2,t,t,'West Lawn',41.78118,-87.73739,'Entire home/apt',4,?,2,32,64,t,0,0,0,0,78,11,0,4.94,4.96,4.99,4.97,4.96,4.9,4.92,f,1,1,0,0,1.98,0.383748,0.884583,8.901187,54
f,1,3,t,t,'West Town',41.9137,-87.68238,'Entire home/apt',2,1,1,32,1125,t,0,0,0,0,3,0,0,4.67,5,4.67,5,5,5,5,f,1,1,0,0,0.07,0.302128,9.605077,3.778331,147
f,5,6,t,t,'Rogers Park',42.01957,-87.66426,'Entire home/apt',6,2,2,32,100,t,25,55,85,104,70,15,1,4.94,4.92,4.92,4.96,5,5,4.88,f,5,5,0,0,1.68,0.368038,13.434282,9.941107,419
t,17,26,t,t,'Armour Square',41.85011,-87.63298,'Entire home/apt',16,5,9,2,365,t,12,28,49,225,89,27,3,4.88,4.89,4.78,4.93,4.96,4.8,4.8,t,17,17,0,0,2.17,0.212472,7.879443,1.939099,472
f,6,7,t,t,'West Town',41.89413,-87.66384,'Private room',2,1,1,30,240,t,13,43,73,123,8,5,0,4.5,4.38,4.38,4.25,4.38,4.63,4.38,t,5,3,2,0,0.2,0.47046,8.890981,2.162805,72
t,1,2,t,t,'West Town',41.9084,-87.68364,'Entire home/apt',5,3,3,3,100,t,17,44,69,69,62,32,4,4.94,4.89,4.95,5,5,5,4.77,f,1,1,0,0,1.51,0.315205,9.24258,3.607305,196
f,1,1,t,t,'Albany Park',41.96143,-87.72214,'Private room',2,1,1,2,1125,t,4,8,38,281,50,12,5,4.86,4.94,4.94,4.88,4.88,4.86,4.88,t,1,0,1,0,1.2,0.675141,10.043357,7.647172,77
t,1,2,t,t,'Garfield Ridge',41.7942,-87.79218,'Entire home/apt',4,3,2,1,1125,t,25,51,81,151,46,27,3,4.85,4.85,4.89,4.93,4.91,4.8,4.72,f,1,1,0,0,1.11,0.927814,2.244332,10.588612,150
t,17,26,t,t,'Armour Square',41.85715,-87.6338,'Entire home/apt',9,3,6,2,365,t,16,41,69,335,67,23,1,4.9,4.94,4.94,4.93,4.88,4.79,4.82,t,17,17,0,0,1.61,0.229313,8.126339,1.461955,335
t,17,26,t,t,'Armour Square',41.85669,-87.63226,'Entire home/apt',9,3,6,2,365,t,10,34,60,328,91,27,2,4.93,4.95,4.96,4.93,4.98,4.78,4.77,t,17,17,0,0,2.22,0.16179,8.174523,1.483383,335
t,17,26,t,t,'Near South Side',41.85797,-87.63388,'Entire home/apt',9,3,6,2,1125,t,12,35,59,325,92,28,3,4.87,4.91,4.89,4.89,4.91,4.87,4.89,t,17,17,0,0,2.25,0.279195,8.15718,1.406721,335
t,3,9,t,t,'Lower West Side',41.85754,-87.66587,'Entire home/apt',5,3,3,2,1125,t,14,24,24,24,101,36,4,4.65,4.81,4.58,4.93,4.95,4.72,4.66,t,3,3,0,0,2.47,0.180027,6.833019,2.427172,130
t,2,2,t,t,'Lower West Side',41.85694,-87.67701,'Entire home/apt',4,2,2,2,27,t,8,26,42,71,151,23,1,4.89,4.96,4.93,4.95,4.96,4.96,4.86,f,2,2,0,0,3.64,0.170651,6.395745,2.962445,156
f,7,8,t,t,'South Shore',41.76447,-87.57348,'Private room',6,1,5,3,1125,t,0,0,0,234,20,3,0,4.65,4.85,4.9,4.9,4.85,4.6,4.75,f,7,0,6,1,0.49,0.199466,9.881493,8.421938,31
t,17,26,t,t,'Armour Square',41.85348,-87.63321,'Entire home/apt',14,4,9,2,365,t,14,38,66,338,56,28,2,4.73,4.63,4.84,4.98,4.88,4.71,4.77,t,17,17,0,0,1.47,0.123337,8.002084,1.708953,431
f,25,25,t,t,'Calumet Heights',41.72798,-87.57824,'Shared room',1,1,1,2,63,t,9,39,69,344,44,15,1,4.66,4.7,4.55,4.73,4.77,4.57,4.66,f,23,0,5,18,1.06,1.306293,10.31762,10.73402,25
t,17,26,t,t,'Armour Square',41.84599,-87.63497,'Entire home/apt',11,4,7,1,365,t,13,30,60,329,53,17,2,4.89,4.96,4.96,4.87,4.87,4.75,4.77,t,17,17,0,0,1.29,0.514404,7.631918,2.2335,420
t,1,4,t,t,Pullman,41.72055,-87.59305,'Entire home/apt',8,3,3,2,1125,t,25,55,85,360,100,24,3,4.86,4.88,4.86,4.89,4.98,4.75,4.84,f,1,1,0,0,2.41,0.596981,9.802847,11.054583,253
t,5,6,t,t,Montclare,41.9318,-87.79291,'Private room',2,1,1,3,1125,t,23,51,66,156,39,14,2,4.97,5,4.97,5,5,4.82,4.97,f,2,1,1,0,1.01,0.822512,6.910136,9.645861,152
t,4,6,t,t,'Near West Side',41.86644,-87.65344,'Private room',4,1,4,2,1125,t,12,39,69,344,65,28,2,4.78,4.92,4.83,4.97,4.86,4.91,4.66,f,3,1,2,0,1.59,0.549376,7.74621,1.520955,105
t,4,6,t,t,'Near West Side',41.86683,-87.65402,'Entire home/apt',8,2,6,2,1125,t,5,32,62,337,23,7,0,4.78,4.83,4.7,4.91,4.74,4.87,4.7,f,3,1,2,0,0.56,0.590484,7.743513,1.534106,250
f,8,12,t,t,'West Town',41.90231,-87.67174,'Entire home/apt',4,1,1,32,1125,t,30,60,90,365,77,11,0,4.34,4.62,4.36,4.87,4.74,4.88,4.3,t,7,7,0,0,1.86,0.248092,9.154505,2.834482,111
t,2,2,t,t,'North Center',41.93726,-87.67514,'Private room',2,1,1,1,10,t,24,54,84,84,13,3,0,4.92,5,5,5,5,5,4.92,f,2,1,1,0,0.32,0.484855,11.257327,4.774041,225
f,2,2,t,t,'Logan Square',41.92731,-87.69586,'Entire home/apt',6,1,3,2,1125,t,27,57,87,362,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,0.360938,10.227539,4.953676,450
t,2,3,t,t,'Lincoln Park',41.92712,-87.66859,'Entire home/apt',7,3,5,2,28,t,17,46,75,350,61,28,4,4.89,4.89,4.93,4.97,4.92,4.84,4.75,f,1,1,0,0,1.5,0.661645,10.759065,3.990757,214
f,1,1,t,t,'West Town',41.90018,-87.6664,'Entire home/apt',4,1,2,32,1125,t,0,0,0,0,1,0,0,5,5,5,5,5,5,5,f,1,1,0,0,0.02,0.241562,9.171738,2.512878,168
f,1,1,t,t,'Logan Square',41.92572,-87.67827,'Entire home/apt',10,3,3,1,28,t,9,37,65,155,183,58,5,4.62,4.74,4.61,4.81,4.87,4.69,4.61,f,1,1,0,0,4.46,0.775344,10.455984,4.219018,218
f,1,1,t,t,'Lower West Side',41.85355,-87.67088,'Entire home/apt',4,2,3,32,1125,t,22,52,73,345,145,51,3,4.79,4.91,4.77,4.96,4.97,4.77,4.79,f,1,1,0,0,3.59,0.290325,6.444989,2.81076,79
f,25,25,t,t,'Calumet Heights',41.728,-87.57715,'Shared room',1,1,1,2,45,t,5,5,5,5,17,6,1,4.82,4.88,4.82,5,5,4.76,4.82,f,23,0,5,18,0.58,1.365498,10.371965,10.748452,50
f,4050,4359,t,t,'Near North Side',41.898904,-87.62797,'Entire home/apt',2,1,1,32,1125,t,0,0,0,244,1,1,0,5,5,5,4,5,5,5,t,525,525,0,0,0.18,0.146923,10.336829,1.438949,185
t,4,4,t,t,'Lincoln Park',41.9144,-87.6463,'Entire home/apt',12,6,7,3,1125,t,16,46,76,340,13,7,0,5,5,5,5,5,5,4.85,f,3,3,0,0,0.35,0.292722,10.585612,2.661793,2499
t,1,1,t,t,'Logan Square',41.9302,-87.69725,'Entire home/apt',2,1,1,2,7,t,0,2,14,81,110,46,3,4.98,4.99,4.99,4.98,5,4.98,4.91,t,1,1,0,0,2.69,0.553047,10.395583,5.146465,128
t,17,26,t,t,'Armour Square',41.84572,-87.63329,'Entire home/apt',14,5,10,2,365,t,14,38,66,338,45,25,1,4.93,4.93,4.93,4.91,4.96,4.67,4.73,t,17,17,0,0,1.37,0.49999,7.699155,2.242331,450
t,17,26,t,t,'Armour Square',41.84564,-87.63477,'Entire home/apt',13,4,9,2,365,t,10,32,54,325,34,19,1,4.82,4.85,4.85,4.85,4.97,4.62,4.65,t,17,17,0,0,0.98,0.531875,7.628039,2.256119,450
t,17,26,t,t,'Armour Square',41.84589,-87.63485,'Entire home/apt',12,4,6,2,365,t,12,30,58,329,39,21,2,4.67,4.72,4.92,4.87,4.92,4.67,4.77,t,17,17,0,0,1.66,0.517882,7.633686,2.239529,450
t,25,29,t,t,'Lincoln Park',41.91352,-87.64755,'Entire home/apt',4,1,2,2,1125,t,9,38,68,68,121,32,2,4.82,4.84,4.8,4.9,4.95,4.95,4.7,f,12,10,2,0,2.94,0.208066,10.497468,2.629123,178
f,1,2,t,f,'Lake View',41.94115,-87.65076,'Private room',4,2,3,3,1125,t,19,43,73,348,14,8,1,4.79,4.64,4.79,4.93,4.93,4.93,4.71,f,1,0,1,0,0.36,0.162313,12.05841,4.498456,275
t,1,1,t,t,Uptown,41.97559,-87.66451,'Entire home/apt',6,4,4,1,1125,t,9,30,48,319,106,43,4,4.92,4.9,4.92,4.98,4.96,4.97,4.83,f,1,1,0,0,2.59,0.358443,13.121478,6.988678,119
f,4,5,t,t,'Irving Park',41.95481,-87.69889,'Entire home/apt',6,3,3,32,1125,t,0,22,22,196,46,6,0,4.89,4.87,4.8,4.96,4.87,4.76,4.8,t,2,2,0,0,1.14,0.793434,11.36189,6.4997,102
t,8,10,t,t,'South Shore',41.76087,-87.58783,'Private room',2,1,1,1,1125,t,0,28,58,333,40,4,0,4.78,4.75,4.78,4.98,4.95,4.48,4.78,f,7,4,2,1,0.98,0.365386,9.151446,8.407204,39
f,1,1,t,t,'Lower West Side',41.85555,-87.67277,'Entire home/apt',3,1,1,3,180,t,6,9,9,9,37,23,1,4.84,4.84,4.76,4.81,4.92,4.92,4.84,f,1,1,0,0,1.07,0.19,6.475751,2.815219,131
f,3,5,t,t,'Humboldt Park',41.90762,-87.71031,'Entire home/apt',4,2,2,32,120,t,12,26,44,114,28,5,1,4.43,4.36,4.29,4.89,4.86,4.71,4.5,f,3,3,0,0,0.69,1.234352,8.700874,4.844826,75
t,4,4,t,t,'South Lawndale',41.8436,-87.70923,'Entire home/apt',5,2,3,32,180,t,22,52,82,224,3,3,0,5,4.67,5,5,5,4.67,4.67,f,4,4,0,0,0.32,0.759084,4.620932,4.947251,190
f,4,4,t,t,'Near West Side',41.87822,-87.68046,'Entire home/apt',6,3,3,32,1125,t,22,39,64,326,122,35,3,4.69,4.81,4.82,4.84,4.94,4.45,4.7,f,4,4,0,0,3,0.288585,7.478022,2.766048,98
t,75,216,t,t,'Near West Side',41.88634,-87.6482,'Entire home/apt',4,2,2,90,1124,t,30,60,90,365,0,0,0,?,?,?,?,?,?,?,f,68,68,0,0,?,0.175876,8.961332,1.154366,225
f,7,8,t,t,'South Shore',41.76437,-87.57332,'Shared room',2,1,1,3,1125,t,10,40,70,345,23,9,4,4.17,4.7,4.35,4.57,4.74,4.52,4.43,f,7,0,6,1,0.57,0.210588,9.891168,8.431553,18
f,1,1,t,f,'Lincoln Park',41.915877,-87.635302,'Entire home/apt',2,?,1,32,90,t,30,60,90,90,0,0,0,?,?,?,?,?,?,?,t,1,1,0,0,?,0.419719,11.008597,2.623868,150
t,31,72,t,f,'Near North Side',41.89862,-87.62138,'Entire home/apt',2,1,1,32,1124,t,7,37,67,342,1,1,0,5,5,5,5,5,5,5,f,31,31,0,0,0.34,0.379231,10.562374,1.488647,120
f,12,14,t,t,'Lake View',41.95516,-87.6688,'Entire home/apt',15,4,9,2,1125,t,15,43,73,160,50,24,1,4.38,4.52,3.96,4.74,4.86,4.92,4.3,f,12,12,0,0,1.23,0.339444,12.53295,5.72768,418
t,4,4,t,t,'Washington Park',41.78525,-87.61666,'Entire home/apt',7,2,3,32,1125,t,0,0,0,0,23,0,0,4.96,4.83,4.7,4.78,4.83,4.39,4.7,f,3,3,0,0,0.56,0.324792,7.411748,6.446696,18
t,1,3,t,t,Chatham,41.74915,-87.61742,'Entire home/apt',4,2,2,3,1125,t,14,44,74,349,46,13,2,4.93,4.98,4.89,4.98,4.98,4.76,4.93,f,1,1,0,0,1.13,0.440666,7.796325,8.923189,91
f,18,22,t,f,'Near North Side',41.89627,-87.62597,'Entire home/apt',2,1,1,32,365,t,6,36,66,66,2,1,0,5,5,4,5,5,5,5,f,18,18,0,0,0.06,0.104293,10.273609,1.27105,98
t,1,1,t,t,'Grand Boulevard',41.81685,-87.61667,'Entire home/apt',5,3,3,3,1125,t,19,46,76,166,31,12,0,4.84,4.97,4.77,4.97,4.97,4.81,4.71,f,1,1,0,0,0.78,0.115202,7.710687,4.286622,224
f,4,5,t,t,Loop,41.88487,-87.62481,'Entire home/apt',4,2,2,32,1125,f,0,0,0,0,5,0,0,5,4.8,4.8,4.8,5,5,5,f,4,4,0,0,0.13,0.014064,9.750602,0.540779,400
t,75,216,t,t,'Near North Side',41.89053,-87.63745,'Entire home/apt',2,1,1,60,1124,t,30,60,90,365,1,0,0,5,5,5,5,5,5,4,f,68,68,0,0,0.03,0.196282,9.56116,0.953972,170
f,8,14,t,t,'Near West Side',41.88265,-87.64358,'Entire home/apt',2,?,2,32,300,t,13,35,35,91,70,4,0,4.71,4.86,4.79,4.66,4.89,4.97,4.64,f,5,5,0,0,1.7,0.163935,8.931893,0.815262,208
t,3,3,t,f,Avondale,41.94085,-87.71697,'Entire home/apt',4,2,2,32,365,t,14,38,68,343,49,48,3,4.8,4.84,4.9,4.92,4.86,4.86,4.78,f,3,3,0,0,3.93,0.282973,10.581133,6.434237,110
t,1,1,t,t,'Lake View',41.94005,-87.64644,'Entire home/apt',5,2,3,2,1125,t,1,1,1,19,65,21,3,4.98,4.98,4.97,5,5,4.98,4.95,t,1,1,0,0,1.61,0.378979,12.10205,4.370038,204
f,4,4,t,t,'Humboldt Park',41.88864,-87.72008,'Private room',3,1,2,1,27,t,0,0,0,0,100,5,0,4.55,4.74,4.6,4.71,4.61,4.24,4.64,t,4,0,4,0,2.44,0.289493,7.298809,4.982649,88
f,1,4,t,t,'Logan Square',41.92192,-87.68306,'Entire home/apt',6,2,3,32,1125,t,1,31,61,241,16,4,0,4.38,4.63,4.31,4.94,4.94,5,4.75,f,1,1,0,0,0.39,0.443577,10.113948,4.195054,100
t,1,1,t,t,'Lincoln Square',41.96799,-87.68115,'Entire home/apt',5,2,2,3,90,t,18,22,22,22,36,14,3,4.89,4.89,4.89,4.94,4.94,4.97,4.86,f,1,1,0,0,0.89,0.145802,12.233215,6.806664,336
t,1,1,t,t,'North Center',41.952763,-87.686211,'Entire home/apt',7,4,4,2,6,t,1,5,7,61,51,18,2,5,5,5,5,5,4.98,4.98,f,1,1,0,0,1.26,0.621314,12.060933,6.002262,254
t,1,1,t,t,'Logan Square',41.9292,-87.69591,'Entire home/apt',2,1,2,2,14,t,10,10,10,10,71,26,1,4.94,4.93,5,4.96,4.99,4.9,4.92,t,1,1,0,0,1.77,0.489008,10.351127,5.045912,131
f,31,66,t,t,'Lincoln Park',41.91331,-87.63998,'Entire home/apt',4,1,2,33,1125,t,0,0,23,162,43,7,1,4.84,4.86,4.81,4.95,4.81,4.91,4.79,t,21,14,7,0,1.11,0.196304,10.716594,2.492261,121
f,6,17,t,t,'West Garfield Park',41.87595,-87.72087,'Private room',2,1,1,32,365,t,0,12,42,132,5,0,0,4.6,4.8,4.4,5,5,4.6,4.6,f,6,0,6,0,0.15,0.290849,6.440992,4.974634,41
f,2,2,t,t,'Near West Side',41.88202,-87.6835,'Private room',1,1,1,32,1125,t,1,31,61,336,0,0,0,?,?,?,?,?,?,?,f,2,1,1,0,?,0.474687,7.619055,2.94447,100
f,2,2,t,t,Avondale,41.93272,-87.72247,'Entire home/apt',2,1,1,1,15,t,20,50,80,80,80,20,2,4.66,4.64,4.84,4.84,4.95,4.78,4.71,t,2,2,0,0,2.04,0.628306,10.254822,6.309128,135
f,6,7,t,t,'South Shore',41.7649,-87.56884,'Private room',2,1,2,30,180,t,23,53,83,173,8,4,0,4.88,4.75,5,5,4.75,4.75,5,f,4,0,4,0,0.24,0.152559,10.127722,8.490403,32
f,9,11,t,t,'New City',41.79576,-87.66162,'Private room',1,1,1,32,1125,t,2,14,44,134,27,5,0,4.63,4.81,4.89,4.85,4.78,3.96,4.7,f,7,1,6,0,0.67,1.171534,5.0023,5.941166,28
t,2,3,t,f,'Lincoln Park',41.92147,-87.65427,'Entire home/apt',6,2,2,2,100,t,0,0,2,41,84,26,0,4.96,4.99,4.86,4.98,4.88,5,4.86,t,1,1,0,0,2.18,0.215642,10.774255,3.277239,400
f,1,1,t,f,'Mckinley Park',41.82624,-87.66837,'Entire home/apt',6,3,3,32,1125,t,30,60,90,180,9,0,0,4.67,4.67,4.33,5,4.56,4.56,4.78,t,1,1,0,0,0.22,0.701472,5.362953,4.152039,2000
t,9,82,t,t,'Lincoln Park',41.91376,-87.63784,'Entire home/apt',2,1,1,32,180,t,13,43,73,163,31,2,0,4.61,4.81,4.55,4.84,4.81,5,4.61,t,9,9,0,0,0.76,0.235785,10.809254,2.499393,90
f,1,1,t,f,'West Town',41.9099,-87.66682,'Entire home/apt',6,3,4,3,1125,t,1,10,26,107,123,56,4,4.97,4.97,4.95,4.98,4.93,4.85,4.93,f,1,1,0,0,3.02,0.414167,9.742877,2.983309,169
f,1,2,t,t,Ohare,41.97309,-87.84193,'Entire home/apt',5,2,3,32,1125,t,30,60,90,365,40,7,0,4.37,4.63,4.51,4.54,4.69,4.66,4.66,t,1,1,0,0,0.98,0.720537,3.453692,13.308216,250
f,9,11,t,t,'New City',41.79442,-87.66167,'Private room',1,1,1,32,1125,t,0,0,1,71,18,2,1,4.94,5,5,4.83,4.83,4.5,4.67,f,7,1,6,0,0.45,1.079588,4.987981,6.030432,27
t,1,1,t,t,'West Town',41.89739,-87.67186,'Entire home/apt',2,1,1,2,1125,t,19,37,41,82,51,15,2,4.84,4.76,4.84,4.98,5,4.94,4.61,f,1,1,0,0,1.25,0.494763,8.855144,2.654315,220
f,1,3,t,t,'Morgan Park',41.69191,-87.6815,'Private room',1,1,1,32,90,t,30,60,90,180,0,0,0,?,?,?,?,?,?,?,f,1,0,1,0,?,0.589506,7.558762,13.153575,30
t,5,8,t,t,'Norwood Park',41.98295,-87.8196,'Private room',4,1,3,21,180,t,0,13,43,318,34,14,0,4.74,4.76,4.85,4.85,4.91,4.79,4.65,f,5,0,5,0,0.84,0.633373,4.661593,12.638575,41
t,2,4,t,t,Edgewater,41.99565,-87.66217,'Entire home/apt',2,1,1,2,1125,t,1,5,14,14,118,28,5,4.97,5,5,4.97,5,4.97,4.94,f,1,1,0,0,2.92,0.182761,13.299733,8.301278,132
t,1,6,t,t,'Logan Square',41.91918,-87.70321,'Entire home/apt',4,1,1,2,14,t,0,0,0,0,88,32,1,4.95,4.99,4.97,4.94,4.98,4.95,4.9,f,1,1,0,0,2.17,0.388903,9.573974,4.909181,124
f,1,1,t,f,'Lincoln Park',41.9152,-87.65341,'Entire home/apt',6,2,3,32,1125,t,0,0,0,0,20,1,0,4.65,4.6,4.2,4.5,4.75,5,4.65,t,1,1,0,0,0.66,0.200178,10.425407,2.866162,130
f,6,17,t,t,'West Garfield Park',41.87605,-87.72218,'Private room',2,1,1,32,180,t,27,57,87,177,7,2,0,4.71,4.86,4.14,5,4.71,3.71,4.71,f,6,0,6,0,0.18,0.23507,6.428911,5.045931,39
t,5,15,t,t,'West Town',41.905739,-87.674858,'Entire home/apt',6,2,4,2,1125,t,20,50,73,333,39,29,2,4.95,5,4.92,5,5,5,4.72,f,2,2,0,0,1.05,0.32154,9.283751,3.112783,528
f,1,1,t,f,Kenwood,41.81472,-87.59928,'Entire home/apt',4,3,1,32,1125,t,28,58,88,178,23,1,0,4.73,4.86,4.73,4.82,5,4.82,4.82,f,1,1,0,0,0.57,0.54908,8.59218,4.679948,150
t,31,72,t,f,'Near North Side',41.89862,-87.62138,'Entire home/apt',2,1,1,32,1124,t,13,43,73,348,3,1,0,5,5,5,5,5,5,4.33,f,31,31,0,0,0.08,0.379231,10.562374,1.488647,120
f,7,9,t,t,Loop,41.88818,-87.61955,'Entire home/apt',4,?,2,32,1125,f,0,0,0,0,1,0,0,5,5,5,5,5,5,5,f,6,6,0,0,0.03,0.372127,10.115663,0.892724,400
