@relation 'chicago_listings - cleaned-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute neighbourhood_group {NA}
@attribute latitude numeric
@attribute longitude numeric
@attribute room_type {'Private room','Entire home/apt','Shared room','Hotel room'}
@attribute number_of_reviews numeric
@attribute reviews_per_month string
@attribute calculated_host_listings_count numeric
@attribute availability_365 numeric
@attribute number_of_reviews_ltm numeric
@attribute days_since_last_review numeric
@attribute dist_from_airport_in_miles numeric
@attribute dist_from_subway_in_miles numeric
@attribute dist_from_city_center numeric
@attribute price numeric

@data
NA,41.83869,-87.71052,'Entire home/apt',88,2.31,2,84,24,44,4.295075,1.08484,5.1787,159
NA,41.83172,-87.61975,'Private room',46,1.19,6,164,17,47,7.900087,0.33453,3.246924,82
NA,41.89443,-87.63106,'Entire home/apt',1,0.03,6,0,0,1151,9.993567,0.206082,1.128868,400
NA,41.8511,-87.6808,'Entire home/apt',62,1.61,6,130,28,73,5.955011,0.273771,3.350338,80
NA,41.95952,-87.72112,'Private room',16,0.41,2,0,0,956,10.11497,0.626247,7.511499,45
NA,41.9034,-87.69281,'Private room',27,0.71,3,0,0,909,8.729714,0.91725,3.857907,321
NA,41.9068,-87.66616,'Private room',8,0.21,1,0,0,1070,9.573408,0.214442,2.804074,80
NA,41.80094,-87.60267,'Private room',6,0.16,1,0,0,1130,8.240166,0.833453,5.526269,68
NA,41.81853,-87.60989,'Private room',111,3.03,1,58,18,66,8.098496,0.502517,4.251655,112
NA,41.90307,-87.67848,'Entire home/apt',31,0.83,1,339,10,59,9.030134,0.470355,3.167502,529
NA,41.7674,-87.68855,'Entire home/apt',0,NA,1,0,0,-1,3.715069,1.499294,8.284521,45
NA,41.94583,-87.75115,'Entire home/apt',44,1.19,1,348,13,43,8.688665,0.620165,8.108047,737
NA,41.83534,-87.65648,'Entire home/apt',72,1.86,3,123,21,137,6.24669,0.559522,3.290464,100
NA,41.89762,-87.62096,'Entire home/apt',0,NA,7,330,0,-1,10.527334,0.382059,1.430752,120
NA,41.85577,-87.65829,'Entire home/apt',145,3.81,1,119,61,53,7.041407,0.609743,2.189457,103
NA,41.8918,-87.65013,'Entire home/apt',7,0.18,2,0,0,1022,9.191092,0.119157,1.457989,188
NA,41.98633,-87.67256,'Private room',32,0.83,7,12,8,111,12.691517,0.340353,7.824314,55
NA,41.86938,-87.6233,'Private room',196,5.73,5,348,139,41,9.09885,0.07121,0.698551,216
NA,41.87066,-87.62457,'Private room',264,7.88,5,349,220,44,9.101668,0.165294,0.587437,221
NA,41.96457,-87.67915,'Entire home/apt',94,2.46,57,335,19,65,12.358464,0.127258,6.546653,127
NA,41.96291,-87.67693,'Entire home/apt',96,2.51,57,339,21,72,12.488715,0.13023,6.39269,126
NA,41.78313,-87.60748,'Private room',5,0.22,15,317,4,49,7.915272,0.181531,6.665287,43
NA,41.91131,-87.68539,'Entire home/apt',63,1.64,1,324,29,40,9.388763,0.341027,3.803084,99
NA,41.93682,-87.72368,'Entire home/apt',33,0.86,3,343,21,43,10.300776,0.642585,6.533791,230
NA,41.78388,-87.60625,'Entire home/apt',4,0.11,15,271,2,140,7.981293,0.217151,6.627119,72
NA,41.93654,-87.72386,'Entire home/apt',29,0.75,1,344,13,46,10.296769,0.657074,6.529556,176
NA,41.9662,-87.66489,'Entire home/apt',133,3.51,1,329,67,38,13.126999,0.377037,6.373676,235
NA,41.80025,-87.58305,'Entire home/apt',97,2.58,57,326,37,57,9.298811,0.213533,5.94728,167
NA,41.87779,-87.72052,'Private room',5,0.13,6,285,0,443,6.568459,0.382709,4.953358,35
NA,41.92059,-87.68677,'Entire home/apt',7,0.19,2,174,4,44,9.954204,0.281013,4.274471,199
NA,41.90413,-87.70981,'Entire home/apt',93,2.44,4,263,24,54,8.476305,1.110788,4.723353,439
NA,41.88306,-87.62577,'Entire home/apt',105,2.73,1,222,54,52,9.625915,0.018637,0.406872,399
NA,41.78146,-87.6052,'Entire home/apt',136,3.57,1,235,23,122,8.043384,0.060159,6.802091,90
NA,41.98725,-87.66176,'Private room',118,3.06,1,58,44,45,13.2834,0.24769,7.730868,72
NA,41.96135,-87.73472,'Entire home/apt',37,1,5,153,12,176,9.362335,0.435683,8.11256,110
NA,41.80695,-87.60489,'Entire home/apt',14,0.38,1,0,0,408,8.182916,0.76362,5.094267,100
NA,41.92195,-87.7162,'Entire home/apt',93,2.42,2,348,37,69,9.58662,0.655359,5.604355,77
NA,41.88416,-87.63053,'Entire home/apt',0,NA,6,0,0,-1,9.49496,0.057079,0.420035,400
NA,41.88603,-87.63275,'Entire home/apt',1,0.03,6,0,0,1158,9.5037,0.061893,0.570385,400
NA,41.99562,-87.66833,'Entire home/apt',42,1.09,1,341,16,44,12.964562,0.484752,8.377329,337
NA,41.84721,-87.69704,'Entire home/apt',119,3.13,1,335,40,51,5.193832,0.494961,4.24516,186
NA,41.91963,-87.71809,'Entire home/apt',114,3.02,1,68,46,45,9.408948,0.628387,5.60803,93
NA,41.8236,-87.61469,'Entire home/apt',12,3.53,3,151,12,52,7.954155,0.384408,3.849934,111
NA,41.92387,-87.64005,'Entire home/apt',126,3.32,3,118,68,44,11.319489,0.698119,3.207334,374
NA,41.86493,-87.62465,'Entire home/apt',0,NA,525,161,0,-1,8.849662,0.195337,0.95124,240
NA,41.78406,-87.60749,'Private room',12,0.33,15,243,4,42,7.913381,0.241584,6.602109,40
NA,41.88669,-87.62471,'Entire home/apt',0,NA,6,90,0,-1,9.842741,0.138971,0.654631,400
NA,41.94358,-87.73266,'Entire home/apt',2,0.14,2,364,0,439,9.704492,0.51421,7.207955,129
NA,41.88632,-87.65106,'Entire home/apt',116,3.12,20,282,54,38,8.861933,0.045941,1.291952,554
NA,41.88575,-87.65134,'Entire home/apt',107,2.87,20,290,38,59,8.821676,0.004721,1.289108,625
NA,41.89413,-87.63267,'Entire home/apt',8,0.21,6,0,0,1053,9.919929,0.176694,1.117115,400
NA,41.89607,-87.62714,'Entire home/apt',8,0.26,1,317,4,91,10.220535,0.052406,1.248407,99
NA,41.88762,-87.63342,'Entire home/apt',0,NA,68,365,0,-1,9.558775,0.084946,0.685972,160
NA,41.89438,-87.63114,'Entire home/apt',2,0.06,6,90,0,1108,9.988089,0.211597,1.1257,400
NA,41.88213,-87.64441,'Entire home/apt',3,0.08,6,90,0,1074,8.874962,0.213121,0.844783,400
NA,41.89405,-87.61732,'Entire home/apt',2,0.06,9,0,0,1092,10.487289,0.590298,1.294422,400
NA,41.89816,-87.69413,'Private room',103,2.72,1,60,29,44,8.36762,0.692804,3.775304,66
NA,41.88748,-87.65217,'Entire home/apt',32,0.87,20,269,16,41,8.887144,0.126993,1.382287,1222
NA,41.99283,-87.67034,'Private room',26,0.69,1,0,3,95,12.839115,0.282642,8.220002,35
NA,41.91076,-87.63818,'Entire home/apt',136,3.59,1,352,36,52,10.630207,0.035873,2.29952,643
NA,41.99771,-87.79452,'Entire home/apt',22,0.67,1,317,7,111,6.163975,0.471636,12.20657,100
NA,41.90222,-87.62962,'Shared room',1,0.03,1,0,0,1102,10.452336,0.141544,1.664309,125
NA,41.9239,-87.65603,'Entire home/apt',18,0.47,1,0,0,1068,10.873211,0.17833,3.469574,400
NA,41.69589,-87.66555,'Entire home/apt',62,1.69,2,74,32,51,7.819577,0.27249,12.723113,215
NA,41.98799,-87.66175,'Entire home/apt',50,1.31,21,118,12,54,13.286337,0.208457,7.780496,115
NA,41.95132,-87.71942,'Entire home/apt',27,0.84,5,98,6,142,10.295286,0.33008,7.03338,722
NA,41.898904,-87.62797,'Entire home/apt',0,NA,525,316,0,-1,10.336829,0.146923,1.438949,251
NA,41.79973,-87.59197,'Entire home/apt',110,2.91,57,323,21,51,8.81073,0.276998,5.788588,174
NA,41.85675,-87.68591,'Entire home/apt',185,5.19,2,325,69,40,6.083816,0.051183,3.39939,121
NA,41.898904,-87.62797,'Entire home/apt',0,NA,525,297,0,-1,10.336829,0.146923,1.438949,183
NA,41.89157,-87.67973,'Entire home/apt',70,1.85,3,350,19,44,8.295002,0.484429,2.880258,145
NA,41.88638,-87.64454,'Entire home/apt',37,1.03,1,299,5,66,9.091621,0.172996,0.986973,125
NA,41.93333,-87.72131,'Entire home/apt',11,0.29,1,11,6,96,10.306619,0.600171,6.283884,130
NA,41.87745,-87.72262,'Private room',4,0.11,6,109,1,372,6.516285,0.291249,5.06817,42
NA,41.93515,-87.69583,'Private room',2,0.05,1,0,0,1142,10.744977,0.749795,5.337919,30
NA,42.0001,-87.67104,'Private room',20,0.54,1,0,6,318,12.849222,0.540553,8.713948,70
NA,41.7441,-87.7033,'Entire home/apt',12,0.32,6,364,0,468,3.942835,0.309605,10.079359,157
NA,41.74597,-87.70333,'Entire home/apt',19,0.5,6,360,4,290,3.848085,0.182708,9.96179,129
NA,41.86982,-87.68799,'Private room',26,0.69,2,26,19,52,6.769013,0.404474,3.228133,55
NA,41.88669,-87.6461,'Entire home/apt',52,1.38,1,352,3,75,9.053084,0.260646,1.069285,74
NA,41.88561,-87.61848,'Entire home/apt',1,0.18,10,365,1,198,10.035364,0.347336,0.806557,167
NA,41.90744,-87.6712,'Private room',14,0.38,1,0,0,444,9.480105,0.308533,3.034473,85
NA,41.923627,-87.695847,'Entire home/apt',2,2,1,63,2,36,9.98575,0.123374,4.782527,64
NA,41.98961,-87.69798,'Entire home/apt',50,1.64,1,252,8,133,11.317897,1.249355,8.547428,131
NA,41.84298,-87.64013,'Private room',2,0.05,35,347,1,372,7.282608,0.50542,2.488052,64
NA,41.84289,-87.6387,'Entire home/apt',9,0.25,35,347,1,87,7.34513,0.576481,2.477612,119
NA,41.89072,-87.63032,'Private room',197,5.18,7,282,81,40,9.830739,0.122302,0.871243,101
NA,41.88825,-87.70796,'Entire home/apt',26,0.69,7,147,22,50,7.460955,0.080917,4.324622,143
NA,41.87784,-87.65924,'Entire home/apt',18,5.81,3,92,18,38,8.126035,0.175483,1.607524,222
NA,41.87798,-87.65929,'Entire home/apt',36,1.63,3,115,33,43,8.131864,0.184635,1.610175,229
NA,41.95617,-87.70051,'Entire home/apt',16,0.42,1,180,0,499,11.261093,0.690679,6.627477,105
NA,41.88339,-87.64403,'Entire home/apt',3,0.08,6,90,0,1116,8.953824,0.163782,0.858426,400
NA,41.88191,-87.64254,'Entire home/apt',1,0.03,6,0,0,1086,8.93187,0.110804,0.743624,400
NA,41.90291,-87.67902,'Entire home/apt',73,2.21,1,221,28,38,9.007106,0.485093,3.186338,99
NA,41.87152,-87.63186,'Entire home/apt',0,NA,6,0,0,-1,8.839643,0.225654,0.467745,400
NA,41.8187,-87.61627,'Entire home/apt',81,3.11,1,81,39,52,7.767795,0.20116,4.164644,325
NA,41.89365,-87.61698,'Entire home/apt',5,0.14,9,0,0,983,10.480774,0.601035,1.281086,400
NA,41.89218,-87.63482,'Entire home/apt',3,0.08,9,0,0,1098,9.741368,0.185212,1.009444,400
NA,41.8922,-87.61865,'Entire home/apt',0,NA,6,0,0,-1,10.345541,0.49475,1.147676,400
NA,41.88521,-87.63682,'Entire home/apt',1,0.03,9,0,0,1152,9.310654,0.191092,0.622568,400
NA,41.96509,-87.68735,'Entire home/apt',159,4.24,14,321,56,44,11.909309,0.096069,6.775052,132
NA,41.97564,-87.77784,'Private room',16,0.46,4,0,0,1023,6.935024,0.276604,10.518129,36
NA,42.01741,-87.66416,'Entire home/apt',30,0.81,1,163,10,44,13.409062,0.291878,9.793755,79
NA,41.79423,-87.59238,'Entire home/apt',30,0.81,1,207,5,206,8.755695,0.266603,6.137109,87
NA,41.83099,-87.621,'Entire home/apt',38,2.87,1,139,34,61,7.817423,0.265792,3.285909,93
NA,41.84247,-87.63886,'Private room',1,0.09,35,347,1,356,7.322285,0.582989,2.507744,66
NA,41.84427,-87.64087,'Entire home/apt',9,0.24,35,243,4,111,7.297293,0.428296,2.411253,99
NA,41.98828,-87.71659,'Entire home/apt',65,1.79,1,63,25,37,10.297949,1.391352,8.95837,514
NA,42.00914,-87.6635,'Entire home/apt',62,1.65,5,0,0,423,13.342438,0.137501,9.227085,429
NA,41.95918,-87.64797,'Private room',51,1.35,2,74,21,55,13.240225,0.517343,5.681803,73
NA,41.81788,-87.6079,'Entire home/apt',3,0.08,1,61,1,59,8.190789,0.599215,4.323808,110
NA,41.91121,-87.70506,'Private room',13,0.35,1,0,0,1017,9.017973,0.870856,4.701579,29
NA,41.95772,-87.65009,'Entire home/apt',8,0.22,1,0,0,956,13.099599,0.364326,5.604366,69
NA,41.84185,-87.64,'Entire home/apt',7,0.23,35,286,3,54,7.246821,0.55549,2.562501,110
NA,41.84208,-87.63813,'Private room',1,0.11,35,286,1,317,7.341843,0.631003,2.526653,63
NA,41.8445,-87.63915,'Private room',2,0.05,35,286,0,800,7.384509,0.5105,2.373942,65
NA,41.99892,-87.66091,'Entire home/apt',60,1.61,2,124,23,52,13.390003,0.174876,8.507869,211
NA,41.7602,-87.56338,'Private room',11,0.31,4,137,4,39,10.473051,0.196272,8.906828,31
NA,41.76491,-87.56725,'Private room',10,0.28,4,133,4,70,10.213543,0.083824,8.524178,58
NA,41.76072,-87.56468,'Private room',5,0.21,4,113,3,46,10.397032,0.267264,8.845299,42
NA,42.00729,-87.68265,'Private room',0,NA,2,0,0,-1,12.289872,0.402591,9.369531,55
NA,41.97906,-87.6539,'Entire home/apt',1,0.03,1,0,0,1046,13.699177,0.271207,7.089428,175
NA,41.85439,-87.6848,'Entire home/apt',16,0.43,1,19,10,93,5.99109,0.038558,3.419718,155
NA,41.84397,-87.63847,'Entire home/apt',12,0.32,35,307,3,97,7.395784,0.55757,2.402077,95
NA,41.81773,-87.60082,'Entire home/apt',8,0.22,1,161,0,962,8.561131,0.751852,4.455933,99
NA,41.87603,-87.62884,'Entire home/apt',23,0.65,3,0,0,906,9.170958,0.063873,0.152144,100
NA,41.93886,-87.65827,'Entire home/apt',32,0.94,21,0,7,113,11.733029,0.267885,4.471343,250
NA,41.88999,-87.68678,'Entire home/apt',157,4.24,2,51,74,42,8.020229,0.093236,3.217463,198
NA,41.93435,-87.70474,'Entire home/apt',56,2.61,2,156,22,38,10.561849,0.358948,5.639708,151
NA,42.01084,-87.66389,'Private room',8,0.25,3,175,4,79,13.340469,0.174588,9.346276,50
NA,41.89424,-87.66206,'Entire home/apt',6,0.59,5,61,6,38,8.950543,0.376159,2.083928,529
NA,41.88296,-87.64435,'Entire home/apt',2,0.05,6,0,0,1073,8.920012,0.190199,0.862306,101
NA,41.88349,-87.64268,'Entire home/apt',1,0.03,9,0,0,1153,9.007857,0.092003,0.795534,400
NA,41.8835,-87.64381,'Entire home/apt',3,0.08,6,0,0,1065,8.96746,0.150204,0.850866,400
NA,41.95533,-87.71745,'Entire home/apt',11,0.3,1,5,4,80,10.354556,0.604352,7.16238,86
NA,41.89321,-87.61676,'Entire home/apt',0,NA,7,348,0,-1,10.467775,0.606442,1.262504,100
NA,41.96969,-87.69784,'Private room',19,0.56,1,265,15,52,11.316728,0.303779,7.330746,67
NA,41.76669,-87.62084,'Entire home/apt',44,2.04,24,360,24,73,7.30585,0.309759,7.702841,245
NA,41.89571,-87.63254,'Entire home/apt',0,NA,6,0,0,-1,10.006824,0.155746,1.224265,400
NA,41.89453,-87.63272,'Entire home/apt',3,0.08,6,0,0,1080,9.938909,0.160823,1.144826,400
NA,41.89427,-87.63241,'Entire home/apt',1,0.03,6,90,0,1109,9.936551,0.184012,1.124794,400
NA,41.88741,-87.62012,'Entire home/apt',1,0.03,14,348,0,977,10.056328,0.314596,0.831869,161
NA,41.99131,-87.67816,'Entire home/apt',80,2.13,4,322,39,38,12.405581,0.166104,8.245689,379
NA,41.87402,-87.72936,'Private room',3,0.08,3,342,1,114,6.202396,0.208971,5.443261,25
NA,41.88338,-87.72113,'Private room',14,0.37,3,317,12,44,6.932851,0.245596,4.999909,29
NA,41.6962,-87.66346,'Private room',2,0.05,1,0,0,806,7.872456,0.367384,12.684942,55
NA,41.88569,-87.63062,'Entire home/apt',0,NA,6,0,0,-1,9.567137,0.001964,0.52562,400
NA,41.96167,-87.67742,'Entire home/apt',120,3.27,2,337,49,44,12.469786,0.123354,6.325412,99
NA,41.93875,-87.65186,'Entire home/apt',52,1.42,1,142,13,38,11.883771,0.085124,4.354737,375
NA,41.879762,-87.62663,'Entire home/apt',0,NA,525,289,0,-1,9.434757,0.021757,0.207611,161
NA,41.89678,-87.6317,'Entire home/apt',0,NA,525,350,0,-1,10.09268,0.178063,1.293088,171
NA,41.894741,-87.705574,'Entire home/apt',27,0.74,2,296,17,44,7.926887,0.450659,4.293641,167
NA,41.8743,-87.7286,'Private room',12,0.32,3,342,10,43,6.22984,0.169444,5.400848,25
NA,41.76598,-87.59276,'Entire home/apt',21,0.57,1,157,7,98,8.825278,0.187039,7.996253,69
NA,41.88281,-87.66747,'Entire home/apt',145,4.18,2,106,45,38,8.131838,0.159546,2.082299,258
NA,41.79601,-87.66097,'Private room',19,0.52,7,24,2,211,5.039804,1.193845,5.914362,27
NA,41.93003,-87.70178,'Entire home/apt',45,1.23,1,30,15,44,10.315347,0.325061,5.318351,212
NA,41.79128,-87.63312,'Entire home/apt',11,0.81,2,364,5,287,6.523037,0.253922,5.993322,115
NA,41.85371,-87.69829,'Entire home/apt',43,1.18,2,361,19,79,5.527895,0.147897,4.100787,86
NA,41.95246,-87.65652,'Entire home/apt',3,0.08,1,0,0,1122,12.622648,0.14064,5.334224,60
NA,41.87613,-87.64101,'Private room',0,NA,1,0,0,-1,8.698728,0.034773,0.626978,240
NA,41.92698,-87.71407,'Entire home/apt',156,4.26,2,116,58,46,9.950302,0.325164,5.704888,154
NA,41.92945,-87.66118,'Entire home/apt',75,2.07,57,322,25,67,11.080654,0.488144,3.935667,203
NA,41.89907,-87.62232,'Entire home/apt',0,NA,11,342,0,-1,10.55062,0.344479,1.503464,135
NA,41.89378,-87.63299,'Private room',524,15.34,8,353,238,54,9.890251,0.177723,1.09585,394
NA,41.89359,-87.63237,'Private room',47,1.38,8,354,21,66,9.902768,0.211915,1.077982,423
NA,41.89399,-87.63107,'Private room',14,0.41,8,357,10,59,9.970496,0.216319,1.098601,450
NA,41.8943,-87.63102,'Private room',5,0.15,8,355,2,262,9.988303,0.211189,1.119783,488
NA,41.96592,-87.68963,'Private room',41,1.13,2,0,14,44,11.780816,0.059082,6.884036,75
NA,41.93056,-87.63848,'Entire home/apt',60,1.62,6,149,45,70,11.755239,0.81395,3.650634,205
NA,41.96407,-87.6893,'Entire home/apt',15,0.42,2,0,4,80,11.808936,0.156048,6.763272,121
NA,41.89275,-87.67071,'Private room',8,0.22,2,0,0,1109,8.611086,0.53233,2.451769,75
NA,41.78856,-87.62096,'Private room',0,NA,3,0,0,-1,7.178963,0.459976,6.197085,180
NA,41.78888,-87.62246,'Private room',2,0.06,3,0,0,1095,7.097672,0.472112,6.169211,92
NA,41.78894,-87.62118,'Shared room',1,0.03,3,0,0,1144,7.167649,0.439226,6.170017,100
NA,41.78465,-87.6075,'Private room',4,0.16,15,319,1,383,7.912251,0.280682,6.562,41
NA,41.94799,-87.7054,'Entire home/apt',67,1.97,1,87,18,58,11.090217,0.716538,6.347759,305
NA,41.8433,-87.64005,'Entire home/apt',7,0.2,35,268,2,66,7.298223,0.498158,2.465557,99
NA,41.963579,-87.738743,'Entire home/apt',122,3.34,1,325,39,43,9.12575,0.293043,8.376689,91
NA,41.9641,-87.66267,'Entire home/apt',6,0.17,1,0,0,1075,13.229629,0.267864,6.199461,75
NA,41.96694,-87.70033,'Entire home/apt',46,1.28,1,343,14,58,11.193014,0.070575,7.239208,121
NA,41.93608,-87.70865,'Entire home/apt',120,3.25,1,155,49,54,10.627565,0.28811,5.877057,95
NA,41.9866,-87.71806,'Entire home/apt',24,0.67,8,197,3,215,10.210935,1.291757,8.903393,109
NA,41.907,-87.69458,'Entire home/apt',29,0.83,2,348,12,66,8.926055,0.731882,4.060384,279
NA,41.76635,-87.62037,'Entire home/apt',81,3.67,24,354,42,57,7.335383,0.343621,7.727921,243
NA,41.95777,-87.64716,'Entire home/apt',5,0.14,2,0,2,311,13.17172,0.490794,5.578348,229
NA,41.79792,-87.62197,'Entire home/apt',23,0.74,1,197,6,141,7.168987,0.287747,5.548914,84
NA,41.9024,-87.67423,'Entire home/apt',125,3.47,1,56,41,40,9.095363,0.372605,2.948933,115
NA,41.99151,-87.65686,'Private room',14,0.45,5,0,0,508,13.5668,0.153155,7.963548,75
NA,41.99151,-87.65686,'Private room',9,0.57,5,0,2,102,13.5668,0.153155,7.963548,125
NA,41.99151,-87.65686,'Private room',14,0.41,5,0,4,210,13.5668,0.153155,7.963548,100
NA,41.89182,-87.66876,'Private room',0,NA,2,0,0,-1,8.612243,0.440067,2.328358,100
NA,41.9558,-87.65329,'Entire home/apt',43,1.2,1,163,9,291,12.905659,0.151685,5.512575,180
NA,41.89501,-87.62792,'Entire home/apt',0,NA,525,324,0,-1,10.1377,0.109323,1.171297,199
NA,41.89501,-87.62792,'Entire home/apt',0,NA,525,331,0,-1,10.1377,0.109323,1.171297,199
NA,41.89501,-87.62792,'Entire home/apt',0,NA,525,163,0,-1,10.1377,0.109323,1.171297,267
NA,41.90524,-87.63049,'Private room',224,6.77,7,74,209,51,10.583109,0.093177,1.873039,133
NA,41.90524,-87.63049,'Private room',231,9.55,7,68,93,51,10.583109,0.093177,1.873039,142
NA,41.90524,-87.63049,'Private room',4,0.78,7,69,4,67,10.583109,0.093177,1.873039,156
NA,41.90524,-87.63049,'Private room',100,4.72,7,66,58,58,10.583109,0.093177,1.873039,155
NA,41.90524,-87.63049,'Private room',1,0.34,7,51,1,122,10.583109,0.093177,1.873039,209
NA,41.83946,-87.63154,'Entire home/apt',27,1.66,1,88,16,44,7.560138,0.343346,2.667852,386
NA,41.8858,-87.62682,'Entire home/apt',141,3.96,20,183,49,50,9.717862,0.043618,0.555656,319
NA,41.89503,-87.63276,'Entire home/apt',0,NA,6,0,0,-1,9.963497,0.147248,1.179297,400
NA,41.89729,-87.62532,'Entire home/apt',84,2.3,2,0,0,422,10.349602,0.145549,1.346514,234
NA,41.94984,-87.65637,'Entire home/apt',76,2.08,3,256,38,40,12.461819,0.223247,5.158264,238
NA,41.76297,-87.60724,'Private room',0,NA,1,0,0,-1,8.083614,0.706598,8.038901,25
NA,41.88647,-87.62673,'Entire home/apt',130,3.64,20,180,51,49,9.754132,0.065755,0.601363,336
NA,41.7946,-87.66152,'Private room',22,0.6,7,24,10,53,4.997575,1.093071,6.016178,27
NA,41.87992,-87.70427,'Entire home/apt',23,0.65,1,161,7,87,6.993156,0.304398,4.068001,184
NA,41.89958,-87.69254,'Entire home/apt',72,1.98,1,105,35,44,8.491359,0.750122,3.732485,148
NA,41.95507,-87.75887,'Private room',59,1.66,1,333,28,38,8.131511,0.770722,8.824359,93
NA,41.95405,-87.66715,'Entire home/apt',61,1.71,6,286,22,80,12.494933,0.425613,5.623358,341
NA,41.80114,-87.64835,'Entire home/apt',14,0.39,18,365,0,466,5.776552,1.039463,5.405966,249
NA,41.92301,-87.69688,'Entire home/apt',0,NA,1,262,0,-1,9.927935,0.059296,4.797594,170
NA,41.85215,-87.67917,'Entire home/apt',51,1.43,1,160,27,45,6.068121,0.170168,3.236099,118
NA,41.88661,-87.62481,'Entire home/apt',25,0.7,20,253,6,63,9.834977,0.133516,0.64732,601
NA,41.94793,-87.68273,'Entire home/apt',72,2.05,1,34,29,45,11.803084,0.43819,5.618514,179
NA,41.97318,-87.66605,'Entire home/apt',47,1.42,2,260,25,38,13.041113,0.408636,6.85258,413
NA,41.897662,-87.620943,'Entire home/apt',4,0.13,68,343,1,39,10.530053,0.383497,1.433757,180
NA,41.91571,-87.68598,'Entire home/apt',117,3.21,2,76,33,59,9.656939,0.06774,4.017911,197
NA,41.85597,-87.67298,'Private room',4,1.12,1,317,4,106,6.489589,0.191891,2.808923,56
NA,41.93304,-87.68869,'Entire home/apt',79,2.19,1,183,34,57,10.725642,0.880953,4.970853,98
NA,41.95555,-87.72288,'Entire home/apt',17,0.47,1,104,0,714,10.059358,0.35766,7.374775,90
NA,41.82198,-87.695,'Private room',13,0.36,8,240,1,140,3.998372,0.932055,5.259998,42
NA,41.82354,-87.69525,'Private room',20,0.57,8,161,3,287,4.055572,0.890824,5.190657,39
NA,41.74806,-87.60685,'Entire home/apt',9,0.75,1,350,9,76,8.367241,0.518087,9.059835,187
NA,41.85764,-87.6599,'Entire home/apt',3,0.08,1,0,0,1095,7.067158,0.504928,2.166557,75
NA,41.898609,-87.620682,'Entire home/apt',2,0.06,525,316,1,372,10.58768,0.414648,1.500153,195
NA,41.86906,-87.66305,'Entire home/apt',138,3.85,2,333,46,44,7.526501,0.395197,1.919619,258
NA,41.79474,-87.66156,'Entire home/apt',14,0.4,7,349,12,101,4.996563,1.102304,6.007558,38
NA,41.94047,-87.66488,'Entire home/apt',1,0.75,68,365,1,74,11.680758,0.236756,4.710521,220
NA,41.90825,-87.72258,'Shared room',2,0.07,1,0,0,950,8.591047,1.163672,5.476318,40
NA,41.76085,-87.59671,'Entire home/apt',2,2,2,90,2,45,8.676142,0.156293,8.289533,364
NA,41.96438,-87.68678,'Entire home/apt',123,3.39,2,123,42,52,11.944261,0.153779,6.717218,102
NA,41.94709,-87.77082,'Entire home/apt',39,1.21,1,266,0,460,7.631568,1.611766,9.052392,99
NA,41.82561,-87.62496,'Entire home/apt',49,3.93,1,229,47,37,7.475916,0.315168,3.631438,134
NA,41.89599,-87.62945,'Private room',82,2.26,2,90,29,78,10.132432,0.068442,1.234558,68
NA,41.90511,-87.62786,'Entire home/apt',2,0.15,525,246,1,334,10.667099,0.20365,1.866698,127
NA,41.885581,-87.6257,'Entire home/apt',0,NA,525,346,0,-1,9.750433,0.081862,0.56263,209
NA,41.885581,-87.6257,'Entire home/apt',0,NA,525,310,0,-1,9.750433,0.081862,0.56263,135
NA,41.87186,-87.62883,'Entire home/apt',115,3.2,24,67,41,43,8.978964,0.060083,0.433805,267
NA,41.84049,-87.65979,'Entire home/apt',35,0.97,1,157,16,53,6.301317,0.325896,3.068509,97
NA,41.95219,-87.65949,'Entire home/apt',107,3.01,1,75,38,55,12.53922,0.286684,5.363075,279
NA,41.89723,-87.63163,'Entire home/apt',0,NA,14,348,0,-1,10.118707,0.178498,1.323746,155
NA,41.81513,-87.61607,'Entire home/apt',59,2.71,6,338,35,37,7.710392,0.175363,4.409127,110
NA,41.81704,-87.61669,'Entire home/apt',2,0.37,6,35,2,53,7.713267,0.117303,4.273515,135
NA,41.90372,-87.71102,'Entire home/apt',111,3.12,4,86,9,79,8.431159,1.095926,4.773974,386
NA,41.89148,-87.61641,'Entire home/apt',2,0.06,18,0,1,388,10.397398,0.615401,1.177639,95
NA,42.00698,-87.66347,'Entire home/apt',0,NA,1,0,0,-1,13.321332,0.152799,9.080755,159
